date,action,symbol,price,shares,commission,slippage,abs_score,ref_score,final_score,gross_pnl,net_pnl,qqq_change,etf_change,holding_days,stop_reason
2022-04-06 00:00:00-04:00,SELL_LONG_STOP,TQQQ,25.645212173461914,13695,351.21118071556094,351.21118071556094,62.0,57.0,60.0,-58011.96859359741,-58714.39095502853,-0.04830397676634763,-0.14176120948077342,6.0,多單止損: -4.8% (VIX=22.1)
2022-04-14 00:00:00-04:00,BUY_SHORT,SQQQ,817.3081665039062,432,353.0771279296875,353.0771279296875,26.0,57.0,38.4,,,,,,
2022-04-19 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,761.4635620117188,432,328.9522587890625,328.9522587890625,26.0,57.0,38.4,24124.869140625,23466.964623046875,0.02313629932589565,0.06832747644143428,2.0,"空單止損: +2.3% (敏捷,VIX=21.4)"
2022-04-20 00:00:00-04:00,BUY_SHORT,SQQQ,795.131591796875,472,375.302111328125,375.302111328125,26.0,57.0,38.4,,,,,,
2022-04-25 00:00:00-04:00,SELL_SHORT_REEVAL,SQQQ,874.564208984375,472,412.794306640625,412.794306640625,26.0,63.0,40.800000000000004,-37492.1953125,-38317.78392578125,-0.034084696797031334,-0.09989870608460483,3.0,空單3天重估賣出(敏捷)
2022-04-28 00:00:00-04:00,BUY_SHORT,SQQQ,873.959228515625,388,339.0961806640625,339.0961806640625,26.0,57.0,38.4,,,,,,
2022-05-04 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,842.5087890625,388,326.89341015625,326.89341015625,26.0,57.0,38.4,12202.7705078125,11548.9836875,0.004847439662958721,0.035986163229309864,1.0,空單反彈: +5.2% (敏捷)
2022-05-05 00:00:00-04:00,BUY_SHORT,SQQQ,966.6975708007812,362,349.94452062988285,349.94452062988285,26.0,57.0,38.4,,,,,,
2022-05-13 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,1057.2183837890625,362,382.7130549316406,382.7130549316406,26.0,57.0,38.4,-32768.53430175781,-33533.96041162109,-0.03533551909464725,-0.09363922670592491,3.0,空單反彈: +3.7% (敏捷)
2022-05-16 00:00:00-04:00,BUY_SHORT,SQQQ,1089.6768798828125,292,318.18564892578127,318.18564892578127,26.0,57.0,38.4,,,,,,
2022-05-17 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,1007.018798828125,292,294.0494892578125,294.0494892578125,26.0,57.0,38.4,24136.15966796875,23548.060689453127,0.025901214567426237,0.07585558855169693,1.0,"空單止損: +2.6% (敏捷,VIX=26.1)"
2022-05-18 00:00:00-04:00,BUY_SHORT,SQQQ,1153.3841552734375,295,340.2483258056641,340.2483258056641,26.0,57.0,38.4,,,,,,
2022-05-26 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,1051.57373046875,295,310.21425048828127,310.21425048828127,26.0,57.0,38.4,30034.075317382812,29413.64681640625,0.028130365590047744,0.08827104511467031,3.0,"空單止損: +2.8% (敏捷,VIX=27.5)"
2022-06-10 00:00:00-04:00,BUY_SHORT,SQQQ,1139.4735107421875,323,368.0499439697266,368.0499439697266,26.0,57.0,38.4,,,,,,
2022-06-15 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,1192.8990478515625,323,385.3063924560547,385.3063924560547,26.0,57.0,38.4,-17256.448486328125,-18027.061271240236,-0.020911293194887635,-0.04688615979723537,3.0,空單反彈: +2.7% (敏捷)
2022-06-16 00:00:00-04:00,BUY_SHORT,SQQQ,1332.409912109375,263,350.4238068847656,350.4238068847656,26.0,57.0,38.4,,,,,,
2022-06-17 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,1289.4678955078125,263,339.1300565185547,339.1300565185547,26.0,63.0,40.800000000000004,11293.750366210938,10615.490253173828,0.012159435082965155,0.032228833042513026,1.0,"空單止損: +1.2% (敏捷,VIX=31.1)"
2022-06-21 00:00:00-04:00,BUY_SHORT,SQQQ,1193.1004638671875,303,361.50944055175785,361.50944055175785,26.0,57.0,38.4,,,,,,
2022-06-24 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,1028.388916015625,303,311.60184155273436,311.60184155273436,34.0,57.0,43.2,49907.59899902344,49284.395315917965,0.04813582505673658,0.1380533767606495,3.0,"空單止損: +4.8% (敏捷,VIX=27.2)"
2022-06-27 00:00:00-04:00,BUY_SHORT,SQQQ,1048.347900390625,389,407.80733325195314,407.80733325195314,26.0,57.0,38.4,,,,,,
2022-07-05 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,1101.9749755859375,389,428.66826550292967,428.66826550292967,34.0,57.0,43.2,-20860.932250976562,-21718.26878198242,-0.018772612997293676,-0.05115389192397916,2.0,空單反彈: +2.4% (敏捷)
2022-09-13 00:00:00-04:00,BUY_SHORT,SQQQ,946.7388305664062,409,387.21618170166016,387.21618170166016,26.0,57.0,38.4,,,,,,
2022-09-28 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,1082.217529296875,409,442.6269694824219,442.6269694824219,26.0,57.0,38.4,-55410.78778076172,-56296.04171972656,-0.045137698633814366,-0.1431003930085088,2.0,空單反彈: +2.0% (敏捷)
2022-10-03 00:00:00-04:00,BUY_SHORT,SQQQ,1148.5458984375,291,334.22685644531254,334.22685644531254,26.0,57.0,38.4,,,,,,
2022-10-04 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,1041.493408203125,291,303.07458178710937,303.07458178710937,26.0,57.0,38.4,31152.274658203125,30546.125494628905,0.031441022447955484,0.09320697621227929,1.0,"空單止損: +3.1% (敏捷,VIX=29.1)"
2022-10-05 00:00:00-04:00,BUY_SHORT,SQQQ,1040.4853515625,349,363.1293876953125,363.1293876953125,26.0,57.0,38.4,,,,,,
2022-10-13 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,1191.6893310546875,349,415.89957653808597,415.89957653808597,26.0,57.0,38.4,-52770.18884277344,-53601.98799584961,-0.046670110139146584,-0.14532062298149995,3.0,空單反彈: +2.3% (敏捷)
2022-10-14 00:00:00-04:00,BUY_SHORT,SQQQ,1297.935302734375,240,311.50447265625,311.50447265625,26.0,57.0,38.4,,,,,,
2022-10-17 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,1169.311279296875,240,280.63470703125,280.63470703125,26.0,57.0,38.4,30869.765625,30308.4962109375,0.03302150084163261,0.09909894828080129,1.0,"空單止損: +3.3% (敏捷,VIX=31.4)"
2022-10-18 00:00:00-04:00,BUY_SHORT,SQQQ,1140.884765625,299,341.124544921875,341.124544921875,26.0,57.0,38.4,,,,,,
2022-10-21 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,1090.281982421875,299,325.99431274414064,325.99431274414064,38.0,57.0,45.6,15130.232177734375,14478.243552246095,0.014513251486798821,0.044353982740232105,3.0,空單反彈: +2.3% (敏捷)
2022-11-02 00:00:00-04:00,BUY_SHORT,SQQQ,1190.2781982421875,298,354.7029030761719,354.7029030761719,26.0,57.0,38.4,,,,,,
2022-11-07 00:00:00-05:00,SELL_SHORT_TRAILING,SQQQ,1162.456298828125,298,346.4119770507813,346.4119770507813,30.0,57.0,40.8,8290.926025390625,7598.102071289062,0.007188940395042562,0.023374282966074744,3.0,空單反彈: +2.7% (敏捷)
2022-11-09 00:00:00-05:00,BUY_SHORT,SQQQ,1217.091552734375,297,361.4761911621094,361.4761911621094,26.0,57.0,38.4,,,,,,
2022-11-10 00:00:00-05:00,SELL_SHORT_STOP,SQQQ,949.1580200195312,297,281.8999319458008,281.8999319458008,54.0,57.0,55.2,79576.2592163086,79012.45935241699,0.07378845326979573,0.22014246349248887,1.0,"空單止損: +7.4% (敏捷,VIX=23.5)"
2022-12-19 00:00:00-05:00,BUY_SHORT,SQQQ,1054.5977783203125,414,436.60348022460937,436.60348022460937,26.0,57.0,38.4,,,,,,
2022-12-22 00:00:00-05:00,SELL_SHORT_REEVAL,SQQQ,1086.8917236328125,414,449.97317358398436,449.97317358398436,26.0,63.0,40.800000000000004,-13369.693359375,-14269.639706542968,-0.01108423436918726,-0.030622049445178497,3.0,空單3天重估賣出(敏捷)
2022-12-27 00:00:00-05:00,BUY_SHORT,SQQQ,1128.5474853515625,375,423.20530700683594,423.20530700683594,26.0,57.0,38.4,,,,,,
2022-12-29 00:00:00-05:00,SELL_SHORT_TRAILING,SQQQ,1089.115966796875,375,408.4184875488281,408.4184875488281,26.0,57.0,38.4,14786.819458007812,13969.982482910156,0.01085074018636573,0.03494006150959956,2.0,空單反彈: +2.4% (敏捷)
2022-12-30 00:00:00-05:00,BUY_SHORT,SQQQ,1092.1494140625,400,436.859765625,436.859765625,26.0,57.0,38.4,,,,,,
2023-01-05 00:00:00-05:00,SELL_SHORT_REEVAL,SQQQ,1151.1951904296875,400,460.478076171875,460.478076171875,26.0,63.0,40.800000000000004,-23618.310546875,-24539.26669921875,-0.017650768907086417,-0.05406382643886903,3.0,空單3天重估賣出(敏捷)
2023-01-06 00:00:00-05:00,BUY_SHORT,SQQQ,1059.593017578125,390,413.24127685546875,413.24127685546875,26.0,57.0,38.4,,,,,,
2023-01-11 00:00:00-05:00,SELL_SHORT_STOP,SQQQ,959.699951171875,390,374.28298095703127,374.28298095703127,46.0,57.0,50.4,38958.2958984375,38209.729936523436,0.03255216756575662,0.0942749383480953,3.0,"空單止損: +3.3% (敏捷,VIX=21.1)"
2023-01-26 00:00:00-05:00,BUY_LONG,TQQQ,10.887377738952637,41339,450.0733083505631,450.0733083505631,78.0,51.0,67.2,,,,,,
2023-02-02 00:00:00-05:00,SELL_LONG_PROFIT,TQQQ,12.917960166931152,41339,534.0155553407669,534.0155553407669,78.0,51.0,67.2,83942.24699020386,82874.21587952232,0.06265798589294737,0.18650794311228308,5.0,多單止盈: 18.7%
2023-02-03 00:00:00-05:00,BUY_LONG,TQQQ,12.250701904296875,43165,528.8015476989747,528.8015476989747,78.0,57.0,69.6,,,,,,
2023-02-10 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,11.4346284866333,43165,493.5757386255264,493.5757386255264,78.0,57.0,69.6,-35225.80907344818,-36212.96055069924,-0.02116408459497377,-0.06661442128286056,5.0,多單回落: -3.3%
2023-02-13 00:00:00-05:00,BUY_LONG,TQQQ,11.97707748413086,41279,494.40178146743773,494.40178146743773,78.0,57.0,69.6,,,,,,
2023-02-21 00:00:00-05:00,SELL_LONG_STOP,TQQQ,10.728962898254395,41279,442.88085947704315,442.88085947704315,66.0,57.0,62.400000000000006,-51520.92199039459,-52406.683709348676,-0.034384402008867485,-0.10420860911438252,5.0,多單止損: -3.4% (VIX=22.9)
2023-02-22 00:00:00-05:00,BUY_LONG,TQQQ,10.738564491271973,41404,444.61952419662475,444.61952419662475,66.0,57.0,62.400000000000006,,,,,,
2023-03-03 00:00:00-05:00,SELL_LONG_REEVAL,TQQQ,11.261810302734375,41404,466.28399377441406,466.28399377441406,62.0,57.0,60.0,21664.469577789307,20731.90159024048,0.018453602918019965,0.04872586199837818,7.0,多單重估賣出
2023-03-06 00:00:00-05:00,BUY_LONG,TQQQ,11.309816360473633,41054,464.3132008628845,464.3132008628845,70.0,57.0,64.8,,,,,,
2023-03-10 00:00:00-05:00,SELL_LONG_STOP,TQQQ,10.023301124572754,41054,411.49660436820983,411.49660436820983,26.0,57.0,38.4,-52816.59649467468,-53639.589703411104,-0.03823093943044839,-0.11375208888422678,4.0,多單止損: -3.8% (VIX=24.8)
2023-03-15 00:00:00-04:00,BUY_LONG,TQQQ,11.093795776367188,37260,413.3548306274414,413.3548306274414,70.0,57.0,64.8,,,,,,
2023-03-30 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,13.0077543258667,37260,484.6689261817932,484.6689261817932,78.0,51.0,67.2,71314.0955543518,70344.75770198822,0.05766815751518772,0.17252512918768215,4.0,多單止盈: 17.3%
2023-03-31 00:00:00-04:00,BUY_LONG,TQQQ,13.645105361938477,35191,480.1849027919769,480.1849027919769,78.0,51.0,67.2,,,,,,
2023-04-25 00:00:00-04:00,SELL_LONG_STOP,TQQQ,12.167609214782715,35191,428.19033587741853,428.19033587741853,66.0,57.0,62.400000000000006,-51994.56691455841,-52850.94758631325,-0.03408833568116282,-0.10828030330033764,2.0,多單止損: -3.4% (VIX=18.8)
2023-04-27 00:00:00-04:00,BUY_LONG,TQQQ,13.369884490966797,32160,429.9754852294922,429.9754852294922,74.0,57.0,67.2,,,,,,
2023-05-18 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,15.431618690490723,32160,496.28085708618164,496.28085708618164,78.0,51.0,67.2,66305.37185668945,65312.81014251709,0.05281728990329324,0.15420733073026263,1.0,多單止盈: 15.4%
2023-05-19 00:00:00-04:00,BUY_LONG,TQQQ,15.325393676757812,32105,492.02176399230956,492.02176399230956,78.0,51.0,67.2,,,,,,
2023-06-02 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,17.778230667114258,32105,570.7700955677033,570.7700955677033,78.0,51.0,67.2,78748.33157539368,77606.79138425826,0.05390621654229939,0.16005050454764952,2.0,多單止盈: 16.0%
2023-06-05 00:00:00-04:00,BUY_LONG,TQQQ,17.816858291625977,31753,565.7387013339996,565.7387013339996,78.0,51.0,67.2,,,,,,
2023-06-26 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,18.120235443115234,31753,575.371836025238,575.371836025238,66.0,57.0,62.400000000000006,9633.134691238403,8482.391019187928,0.009215715926486408,0.017027533503583332,7.0,多單回落: -3.3%
2023-06-27 00:00:00-04:00,BUY_LONG,TQQQ,19.016313552856445,30174,573.7982451438904,573.7982451438904,74.0,57.0,67.2,,,,,,
2023-07-17 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,21.912843704223633,30174,661.1981459312439,661.1981459312439,74.0,51.0,64.8,87399.90078735352,86077.50449549103,0.051617423103179946,0.1523181737257429,6.0,多單止盈: 15.2%
2023-07-18 00:00:00-04:00,BUY_LONG,TQQQ,22.435956954956055,29220,655.578662223816,655.578662223816,78.0,51.0,67.2,,,,,,
2023-08-03 00:00:00-04:00,SELL_LONG_STOP,TQQQ,20.20786476135254,29220,590.4738083267212,590.4738083267212,66.0,57.0,62.400000000000006,-65104.85389709473,-66285.80151374817,-0.030979446660338604,-0.09930898860595892,5.0,多單止損: -3.1% (VIX=15.9)
2023-08-04 00:00:00-04:00,BUY_LONG,TQQQ,19.92692756652832,29739,592.6068989009857,592.6068989009857,66.0,57.0,62.400000000000006,,,,,,
2023-08-15 00:00:00-04:00,SELL_LONG_REEVAL,TQQQ,18.963031768798828,29739,563.9416017723083,563.9416017723083,42.0,57.0,48.0,-28665.297128677368,-29793.180332221986,-0.015105758567638647,-0.048371521124439085,7.0,多單重估賣出
2023-08-29 00:00:00-04:00,BUY_LONG,TQQQ,20.038333892822266,28161,564.2995207557678,564.2995207557678,66.0,57.0,62.400000000000006,,,,,,
2023-09-19 00:00:00-04:00,SELL_LONG_REEVAL,TQQQ,19.181005477905273,28161,540.1562952632904,540.1562952632904,54.0,57.0,55.2,-24143.225492477417,-25223.538083003998,-0.011646049927579958,-0.04278441608481668,7.0,多單重估賣出
2023-10-16 00:00:00-04:00,BUY_LONG,TQQQ,18.7965145111084,28747,540.3434026508331,540.3434026508331,70.0,57.0,64.8,,,,,,
2023-10-20 00:00:00-04:00,SELL_LONG_STOP,TQQQ,16.570295333862305,28747,476.3462799625397,476.3462799625397,42.0,57.0,48.0,-63997.12268829346,-64949.81524821854,-0.04009077244611738,-0.11843787186876795,4.0,多單止損: -4.0% (VIX=21.7)
2023-11-03 00:00:00-04:00,BUY_LONG,TQQQ,18.26669692993164,26203,478.6422596549988,478.6422596549988,66.0,57.0,62.400000000000006,,,,,,
2023-11-20 00:00:00-05:00,SELL_LONG_PROFIT,TQQQ,21.727548599243164,26203,569.3269559459686,569.3269559459686,78.0,51.0,67.2,90684.69629096985,89546.04237907792,0.06263111161423382,0.18946236873512715,4.0,多單止盈: 18.9%
2023-11-21 00:00:00-05:00,BUY_LONG,TQQQ,21.333826065063477,26423,563.7036861171722,563.7036861171722,78.0,51.0,67.2,,,,,,
2023-12-19 00:00:00-05:00,SELL_LONG_PROFIT,TQQQ,24.799541473388672,26423,655.2782843513489,655.2782843513489,78.0,51.0,67.2,91574.59823417664,90264.04166547394,0.055363971753069126,0.16245165765182137,5.0,多單止盈: 16.2%
2023-12-20 00:00:00-05:00,BUY_LONG,TQQQ,23.697656631469727,27406,649.4579776420593,649.4579776420593,74.0,57.0,67.2,,,,,,
2024-01-03 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,22.74564552307129,27406,623.3671612052917,623.3671612052917,66.0,57.0,62.400000000000006,-26090.816436767578,-27337.55075917816,-0.01126457024417637,-0.04017321725955795,1.0,多單回落: -3.2%
2024-01-04 00:00:00-05:00,BUY_LONG,TQQQ,22.364843368530273,27878,623.487103427887,623.487103427887,66.0,57.0,62.400000000000006,,,,,,
2024-01-19 00:00:00-05:00,SELL_LONG_PROFIT,TQQQ,26.62690544128418,27878,742.3048698921203,742.3048698921203,74.0,57.0,67.2,118817.7664642334,117333.15672444916,0.0628344385688596,0.19056972599911357,3.0,多單止盈: 19.1%
2024-01-22 00:00:00-05:00,BUY_LONG,TQQQ,26.734312057495117,27491,734.9529727725983,734.9529727725983,74.0,57.0,67.2,,,,,,
2024-02-21 00:00:00-05:00,SELL_LONG_REEVAL,TQQQ,27.037002563476562,27491,743.2742374725342,743.2742374725342,62.0,57.0,60.0,8321.264699935913,6834.716224990845,0.009200005362213493,0.01132217299365982,7.0,多單重估賣出
2024-02-22 00:00:00-05:00,BUY_LONG,TQQQ,29.375518798828125,25240,741.4380944824219,741.4380944824219,74.0,57.0,67.2,,,,,,
2024-04-15 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,27.325647354125977,25240,689.6993392181397,689.6993392181397,50.0,57.0,52.8,-51738.75526428223,-53118.153942718505,-0.014700785071020144,-0.06978162526218681,1.0,多單回落: -3.4%
2024-05-07 00:00:00-04:00,BUY_LONG,TQQQ,28.692663192749023,24082,690.976715007782,690.976715007782,66.0,57.0,62.400000000000006,,,,,,
2024-06-05 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,33.04849624633789,24082,795.8738866043091,795.8738866043091,78.0,57.0,69.6,104897.1715965271,103305.42382331849,0.05271156812224051,0.1518099949219645,6.0,多單止盈: 15.2%
2024-06-06 00:00:00-04:00,BUY_LONG,TQQQ,33.00931167602539,23906,789.120604927063,789.120604927063,78.0,57.0,69.6,,,,,,
2024-07-02 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,38.0343132019043,23906,909.2482914047241,909.2482914047241,78.0,51.0,67.2,120127.68647766113,118309.18989485169,0.05262316140865625,0.15222981851901374,3.0,多單止盈: 15.2%
2024-07-03 00:00:00-04:00,BUY_LONG,TQQQ,38.96882247924805,23134,901.5047392349244,901.5047392349244,78.0,51.0,67.2,,,,,,
2024-07-17 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,36.470252990722656,23134,843.702832687378,843.702832687378,62.0,57.0,60.0,-57801.90654754639,-59489.31221292114,-0.018878413741252455,-0.06411714107748435,2.0,多單回落: -4.2%
2024-07-22 00:00:00-04:00,BUY_LONG,TQQQ,36.47517776489258,23166,844.9839681015014,844.9839681015014,66.0,57.0,62.400000000000006,,,,,,
2024-07-24 00:00:00-04:00,SELL_LONG_STOP,TQQQ,32.191200256347656,23166,745.7413451385498,745.7413451385498,50.0,57.0,52.8,-99242.62296295166,-100734.10565322876,-0.03926849080724579,-0.11744911940273689,2.0,多單止損: -3.9% (VIX=18.0)
2024-08-19 00:00:00-04:00,BUY_LONG,TQQQ,35.06848907470703,21367,749.3084060592652,749.3084060592652,66.0,57.0,62.400000000000006,,,,,,
2024-08-28 00:00:00-04:00,SELL_LONG_REEVAL,TQQQ,32.806007385253906,21367,700.9659598007203,700.9659598007203,62.0,57.0,60.0,-48342.44625854492,-49744.37817814636,-0.020612292771222757,-0.06451608692445573,7.0,多單重估賣出
2024-08-30 00:00:00-04:00,BUY_LONG,TQQQ,33.74543762207031,20804,702.0400842895508,702.0400842895508,78.0,57.0,69.6,,,,,,
2024-09-03 00:00:00-04:00,SELL_LONG_STOP,TQQQ,30.666486740112305,20804,637.9855901412964,637.9855901412964,58.0,57.0,57.599999999999994,-64054.494148254395,-65330.465328536986,-0.03036105743988035,-0.09124050831524264,1.0,多單止損: -3.0% (VIX=20.7)
2024-09-13 00:00:00-04:00,BUY_LONG,TQQQ,33.125709533691406,19320,639.988708190918,639.988708190918,66.0,57.0,62.400000000000006,,,,,,
2024-10-23 00:00:00-04:00,SELL_LONG_REEVAL,TQQQ,35.4232063293457,19320,684.376346282959,684.376346282959,62.0,57.0,60.0,44387.638092041016,43018.8853994751,0.028834585145729834,0.06935690821407357,7.0,多單重估賣出
2024-10-24 00:00:00-04:00,BUY_LONG,TQQQ,36.2669677734375,18773,680.8397860107422,680.8397860107422,74.0,57.0,67.2,,,,,,
2024-10-31 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,34.268585205078125,18773,643.3241500549317,643.3241500549317,62.0,57.0,60.0,-37515.63595581055,-38802.28425592041,-0.017204275411112722,-0.05510200303602503,5.0,多單回落: -3.3%
2024-11-01 00:00:00-04:00,BUY_LONG,TQQQ,34.998863220214844,18400,643.9790832519532,643.9790832519532,66.0,57.0,62.400000000000006,,,,,,
2024-11-07 00:00:00-05:00,SELL_LONG_PROFIT,TQQQ,40.73250198364258,18400,749.4780364990235,749.4780364990235,74.0,57.0,67.2,105498.95324707031,103999.99717407227,0.05356657153823445,0.1638235712786256,4.0,多單止盈: 16.4%
2024-11-08 00:00:00-05:00,BUY_LONG,TQQQ,40.83118438720703,18191,742.7600751876831,742.7600751876831,74.0,57.0,67.2,,,,,,
2024-11-15 00:00:00-05:00,SELL_LONG_STOP,TQQQ,36.64691162109375,18191,666.6439692993164,666.6439692993164,66.0,57.0,62.400000000000006,-76116.1058883667,-77449.39382696533,-0.034173619459351705,-0.10247737921176421,5.0,多單止損: -3.4% (VIX=16.1)
2024-11-18 00:00:00-05:00,BUY_LONG,TQQQ,37.38705062866211,17899,669.1908192024231,669.1908192024231,74.0,57.0,67.2,,,,,,
2024-12-06 00:00:00-05:00,SELL_LONG_PROFIT,TQQQ,43.293392181396484,17899,774.9084266548157,774.9084266548157,74.0,51.0,64.8,105717.60745239258,104167.79059908295,0.05291789962828595,0.15797826930499792,6.0,多單止盈: 15.8%
2024-12-09 00:00:00-05:00,BUY_LONG,TQQQ,42.28186798095703,18168,768.1769774780273,768.1769774780273,74.0,51.0,64.8,,,,,,
2024-12-18 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,40.505516052246094,18168,735.904215637207,735.904215637207,66.0,57.0,62.400000000000006,-32272.761840820312,-33744.57027209473,-0.01131376713255607,-0.042012144059268466,7.0,多單回落: -4.0%
2024-12-19 00:00:00-05:00,BUY_LONG,TQQQ,39.93313980102539,18433,736.087565952301,736.087565952301,66.0,57.0,62.400000000000006,,,,,,
